attempted_n,cache_read_tokens_reported_n,cache_read_tokens_sum,cache_stratum,completion_tokens_sum,elapsed_hours,eligible_output_rate_median,eligible_output_rate_median_ci95_high,eligible_output_rate_median_ci95_low,eligible_output_rate_median_ci_method,eligible_output_rate_median_n,eligible_output_rate_median_unit,eligible_output_rate_n,mixed_subtype,output_rate_eligibility_rule,panel,panel_started_at_utc,prompt_tokens_sum,request_latency_median,request_latency_median_ci95_high,request_latency_median_ci95_low,request_latency_median_ci_method,request_latency_median_n,request_latency_median_unit,request_latency_p95,request_latency_p95_ci95_high,request_latency_p95_ci95_low,request_latency_p95_ci_method,request_latency_p95_n,request_latency_p95_unit,route_id,settled_cost_reported_n,settled_cost_usd_sum,shape,status_counts,success_n,success_rate,success_rate_ci95_high,success_rate_ci95_low,success_rate_ci_method,success_rate_n,success_rate_unit,ttft_median,ttft_median_ci95_high,ttft_median_ci95_low,ttft_median_ci_method,ttft_median_n,ttft_median_unit,ttft_p95,ttft_p95_ci95_high,ttft_p95_ci95_low,ttft_p95_ci_method,ttft_p95_n,ttft_p95_unit,usage_eligible_n
2,2,128,panel_unique_cold,8192,1.999869483611111,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",2,2026-08-28T22:21:23.027546Z,700,107.59861387702404,112.419339339016,102.77788841503207,request-bootstrap-percentile,2,seconds,111.93726679281681,112.419339339016,102.77788841503207,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,0.00323688,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,7.784187453566119,11.375155633082613,4.193219274049625,request-bootstrap-percentile,2,seconds,11.016058815130963,11.375155633082613,4.193219274049625,request-bootstrap-percentile,2,seconds,2
2,2,64,stable_exact_prompt,8192,1.999869483611111,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",2,2026-08-28T22:21:23.027546Z,704,122.87466151698027,131.1369305200642,114.61239251389634,request-bootstrap-percentile,2,seconds,130.3107036197558,131.1369305200642,114.61239251389634,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,0.0032371200000000004,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,9.27852003503358,13.547231576987542,5.009808493079618,request-bootstrap-percentile,2,seconds,13.120360422792144,13.547231576987542,5.009808493079618,request-bootstrap-percentile,2,seconds,2
2,2,64,panel_unique_cold,8192,2.9998829869444443,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",3,2026-08-28T23:21:23.076158Z,698,127.00148970697774,144.7714357409859,109.23154367296956,request-bootstrap-percentile,2,seconds,142.99444113758508,144.7714357409859,109.23154367296956,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,0.00323676,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,7.506592847465072,9.936232734005898,5.076952960924245,request-bootstrap-percentile,2,seconds,9.693268745351816,9.936232734005898,5.076952960924245,request-bootstrap-percentile,2,seconds,2
2,2,128,stable_exact_prompt,8192,2.9998829869444443,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",3,2026-08-28T23:21:23.076158Z,704,142.7844002164784,152.0608533049235,133.50794712803327,request-bootstrap-percentile,2,seconds,151.133207996079,152.0608533049235,133.50794712803327,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,0.0032371200000000004,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,8.902179829485249,9.669927470036782,8.134432188933715,request-bootstrap-percentile,2,seconds,9.593152705981629,9.669927470036782,8.134432188933715,request-bootstrap-percentile,2,seconds,2
2,2,128,panel_unique_cold,8192,3.999878041388889,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",4,2026-08-29T00:21:23.058354Z,699,115.6430045394809,131.55275806202553,99.73325101693626,request-bootstrap-percentile,2,seconds,129.9617827097711,131.55275806202553,99.73325101693626,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,0.0032368200000000005,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,10.02750757447211,10.932371548027731,9.12264360091649,request-bootstrap-percentile,2,seconds,10.84188515067217,10.932371548027731,9.12264360091649,request-bootstrap-percentile,2,seconds,2
2,2,64,stable_exact_prompt,8192,3.999878041388889,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",4,2026-08-29T00:21:23.058354Z,704,125.88509490247816,131.3520870290231,120.41810277593322,request-bootstrap-percentile,2,seconds,130.8053878163686,131.3520870290231,120.41810277593322,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,0.0032371200000000004,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,14.34613055450609,17.469016916002147,11.223244193010032,request-bootstrap-percentile,2,seconds,17.15672827985254,17.469016916002147,11.223244193010032,request-bootstrap-percentile,2,seconds,2
2,2,64,panel_unique_cold,8192,4.999881140833334,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",5,2026-08-29T01:21:23.069512Z,700,118.58947417145828,122.31802232994232,114.86092601297423,request-bootstrap-percentile,2,seconds,121.94516751409391,122.31802232994232,114.86092601297423,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,0.00323688,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,8.474652222008444,9.833407583995722,7.1158968600211665,request-bootstrap-percentile,2,seconds,9.697532047796994,9.833407583995722,7.1158968600211665,request-bootstrap-percentile,2,seconds,2
2,2,128,stable_exact_prompt,8192,4.999881140833334,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",5,2026-08-29T01:21:23.069512Z,704,113.75943083997117,121.04686083295383,106.47200084698852,request-bootstrap-percentile,2,seconds,120.31811783365555,121.04686083295383,106.47200084698852,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,0.0032371200000000004,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,11.216677723976318,15.035047437995672,7.398308009956963,request-bootstrap-percentile,2,seconds,14.653210466593737,15.035047437995672,7.398308009956963,request-bootstrap-percentile,2,seconds,2
2,2,128,panel_unique_cold,8192,5.999885293888889,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",6,2026-08-29T02:21:23.084463Z,703,120.86258837697096,148.9026254679775,92.82255128596444,request-bootstrap-percentile,2,seconds,146.09862175887682,148.9026254679775,92.82255128596444,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,0.00323706,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,11.268397908948828,14.698560629971325,7.83823518792633,request-bootstrap-percentile,2,seconds,14.355544357869075,14.698560629971325,7.83823518792633,request-bootstrap-percentile,2,seconds,2
2,2,64,stable_exact_prompt,8192,5.999885293888889,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",6,2026-08-29T02:21:23.084463Z,704,124.10855118744075,124.60910166392568,123.60800071095582,request-bootstrap-percentile,2,seconds,124.55904661627719,124.60910166392568,123.60800071095582,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,0.0032371200000000004,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,11.392940379970241,13.646604476962239,9.139276282978244,request-bootstrap-percentile,2,seconds,13.421238067263038,13.646604476962239,9.139276282978244,request-bootstrap-percentile,2,seconds,2
2,2,0,panel_unique_cold,123,0.0,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",0,2026-08-28T20:21:23.497405Z,676,2.4159225359908305,2.4176057529402897,2.4142393190413713,request-bootstrap-percentile,2,seconds,2.4174374312453435,2.4176057529402897,2.4142393190413713,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,8.853e-05,short_short,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,2.247376383456867,2.2524112629471347,2.2423415039665997,request-bootstrap-percentile,2,seconds,2.251907774998108,2.2524112629471347,2.2423415039665997,request-bootstrap-percentile,2,seconds,2
2,2,64,stable_exact_prompt,95,0.0,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",0,2026-08-28T20:21:23.497405Z,677,1.8444042600458488,2.1756692200433463,1.5131393000483513,request-bootstrap-percentile,2,seconds,2.1425427240435964,2.1756692200433463,1.5131393000483513,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,7.767e-05,short_short,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,1.7122607285273261,2.043726601987146,1.3807948550675064,request-bootstrap-percentile,2,seconds,2.010580014641164,2.043726601987146,1.3807948550675064,request-bootstrap-percentile,2,seconds,2
2,2,0,panel_unique_cold,146,0.9998810324999999,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",1,2026-08-28T21:21:23.069122Z,675,3.4823644579737447,3.550633372971788,3.4140955429757014,request-bootstrap-percentile,2,seconds,3.5438064814719836,3.550633372971788,3.4140955429757014,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,9.743999999999999e-05,short_short,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,3.2597061074338853,3.28294287098106,3.2364693438867107,request-bootstrap-percentile,2,seconds,3.2806191946263423,3.28294287098106,3.2364693438867107,request-bootstrap-percentile,2,seconds,2
2,2,64,stable_exact_prompt,102,0.9998810324999999,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",1,2026-08-28T21:21:23.069122Z,677,4.44326421956066,7.096613365109079,1.7899150740122423,request-bootstrap-percentile,2,seconds,6.831278450554237,7.096613365109079,1.7899150740122423,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,8.04e-05,short_short,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,4.284816982981283,6.928211565944366,1.6414224000182003,request-bootstrap-percentile,2,seconds,6.663872107648057,6.928211565944366,1.6414224000182003,request-bootstrap-percentile,2,seconds,2
2,2,0,panel_unique_cold,98,1.999869483611111,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",2,2026-08-28T22:21:23.027546Z,678,2.4277627210249193,2.7561324139824137,2.099393028067425,request-bootstrap-percentile,2,seconds,2.723295444686664,2.7561324139824137,2.099393028067425,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,7.89e-05,short_short,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,2.278836159443017,2.6010107959154993,1.9566615229705349,request-bootstrap-percentile,2,seconds,2.568793332268251,2.6010107959154993,1.9566615229705349,request-bootstrap-percentile,2,seconds,2
2,2,0,stable_exact_prompt,185,1.999869483611111,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",2,2026-08-28T22:21:23.027546Z,677,3.25893739546882,4.46525812195614,2.0526166689815,request-bootstrap-percentile,2,seconds,4.344626049307408,4.46525812195614,2.0526166689815,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,0.00011276999999999999,short_short,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,1.973838721984066,,,single-observation-no-CI,1,seconds,1.973838721984066,,,single-observation-no-CI,1,seconds,2
2,2,0,panel_unique_cold,124,2.9998829869444443,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",3,2026-08-28T23:21:23.076158Z,678,2.984935621439945,3.090361330891028,2.879509911988862,request-bootstrap-percentile,2,seconds,3.07981875994592,3.090361330891028,2.879509911988862,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,8.904e-05,short_short,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,2.773601252003573,2.830446335952729,2.7167561680544168,request-bootstrap-percentile,2,seconds,2.824761827557813,2.830446335952729,2.7167561680544168,request-bootstrap-percentile,2,seconds,2
2,2,0,stable_exact_prompt,101,2.9998829869444443,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",3,2026-08-28T23:21:23.076158Z,677,3.303698566975072,4.463149819988757,2.1442473139613867,request-bootstrap-percentile,2,seconds,4.347204694687389,4.463149819988757,2.1442473139613867,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,8.001000000000001e-05,short_short,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,3.1157095480011776,4.22875104600098,2.0026680500013754,request-bootstrap-percentile,2,seconds,4.117446896200999,4.22875104600098,2.0026680500013754,request-bootstrap-percentile,2,seconds,2
2,2,0,panel_unique_cold,115,3.999878041388889,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",4,2026-08-29T00:21:23.058354Z,678,2.3217867400380783,2.9097036180319265,1.73386986204423,request-bootstrap-percentile,2,seconds,2.8509119302325416,2.9097036180319265,1.73386986204423,request-bootstrap-percentile,2,seconds,openai-gpt-oss-120b,2,8.553e-05,short_short,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,2.1369143225019798,2.7944801170378923,1.4793485279660672,request-bootstrap-percentile,2,seconds,2.728723537584301,2.7944801170378923,1.4793485279660672,request-bootstrap-percentile,2,seconds,2
